7.7474 	WARNING 	Couldn't measure a consistent frame rate!
11.0111 	EXP 	Created grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, interpolate=True, mask='gauss', maskParams=None, name='grating', opacity=1.0, ori=0.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([5., 5.]), size=array([0.3, 0.3]), tex='sin', texRes=128.0, units='height', win=Window(...))
11.0112 	EXP 	window1: mouseVisible = True
11.0115 	EXP 	window1: mouseVisible = True
11.0198 	EXP 	Created fdbck = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fdbck', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0199 	EXP 	window1: mouseVisible = True
11.0657 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.0659 	EXP 	window1: mouseVisible = True
11.0672 	EXP 	Created countdown = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='countdown', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0673 	EXP 	window1: mouseVisible = True
11.0886 	EXP 	Created outro_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='outro_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0194 	EXP 	Imported bias_block.xlsx as conditions, 2 conditions, 1 params
0.0201 	EXP 	Created sequence: random, trialTypes=2, nReps=2, seed=None
0.0203 	EXP 	New trial (rep=0, index=0): {'biasPoint': 0.8}
0.0251 	EXP 	Imported contrast_levels.xlsx as conditions, 15 conditions, 1 params
0.0255 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
0.0257 	EXP 	New trial (rep=0, index=0): {'contrast_gr': 0.25}
0.0421 	WARNING 	t of last frame was 30.34ms (=1/32)
0.0421 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
0.0421 	EXP 	fixation_2: texRes = 128.0
0.0421 	EXP 	fixation_2: autoDraw = True
1.4083 	WARNING 	t of last frame was 38.91ms (=1/25)
1.4083 	EXP 	fixation_2: autoDraw = False
1.4083 	EXP 	fixation_2: autoDraw = False
1.4083 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
1.4083 	EXP 	fixation: texRes = 128.0
1.4083 	EXP 	grating: phase = array([205.3096225, 205.3096225])
1.4083 	EXP 	dot: autoDraw = True
1.4083 	EXP 	fixation: autoDraw = True
1.4083 	EXP 	grating: autoDraw = True
1.4083 	EXP 	grating: tex = 'sin'
2.3682 	EXP 	dot: autoDraw = False
2.3682 	EXP 	fixation: autoDraw = False
2.3682 	EXP 	grating: autoDraw = False
2.3682 	EXP 	fdbck: height = 0.05
2.3682 	EXP 	fdbck: height = 0.05
2.3682 	EXP 	fdbck: height = 0.05
2.3682 	EXP 	fdbck: text = 'Y'
2.3682 	EXP 	fdbck: autoDraw = True
2.8531 	EXP 	New trial (rep=0, index=1): {'contrast_gr': 0.125}
2.8762 	WARNING 	t of last frame was 24.02ms (=1/41)
2.8762 	EXP 	fdbck: autoDraw = False
2.8762 	EXP 	fdbck: autoDraw = False
2.8762 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
2.8762 	EXP 	fixation_2: texRes = 128.0
2.8762 	EXP 	fixation_2: autoDraw = True
3.9704 	WARNING 	t of last frame was 29.14ms (=1/34)
3.9704 	EXP 	fixation_2: autoDraw = False
3.9704 	EXP 	fixation_2: autoDraw = False
3.9704 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
3.9704 	EXP 	fixation: texRes = 128.0
3.9704 	EXP 	grating: phase = array([33.86336855, 33.86336855])
3.9704 	EXP 	dot: autoDraw = True
3.9704 	EXP 	fixation: autoDraw = True
3.9704 	EXP 	grating: autoDraw = True
3.9704 	EXP 	grating: tex = 'sin'
4.5722 	EXP 	dot: autoDraw = False
4.5722 	EXP 	fixation: autoDraw = False
4.5722 	EXP 	grating: autoDraw = False
4.5722 	EXP 	fdbck: height = 0.05
4.5722 	EXP 	fdbck: height = 0.05
4.5722 	EXP 	fdbck: height = 0.05
4.5722 	EXP 	fdbck: text = 'N'
4.5722 	EXP 	fdbck: autoDraw = True
5.0595 	EXP 	New trial (rep=0, index=2): {'contrast_gr': 0.03}
5.0775 	EXP 	fdbck: autoDraw = False
5.0775 	EXP 	fdbck: autoDraw = False
5.0775 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
5.0775 	EXP 	fixation_2: texRes = 128.0
5.0775 	EXP 	fixation_2: autoDraw = True
8.0466 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
8.0466 	EXP 	fixation_2: autoDraw = False
8.0466 	EXP 	fixation_2: autoDraw = False
8.0466 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
8.0466 	EXP 	fixation: texRes = 128.0
8.0466 	EXP 	grating: phase = array([93.97918795, 93.97918795])
8.0466 	EXP 	dot: autoDraw = True
8.0466 	EXP 	fixation: autoDraw = True
8.0466 	EXP 	grating: autoDraw = True
8.0466 	EXP 	grating: tex = 'sin'
13.3711 	EXP 	dot: autoDraw = False
13.3711 	EXP 	fixation: autoDraw = False
13.3711 	EXP 	grating: autoDraw = False
13.3711 	EXP 	fdbck: height = 0.05
13.3711 	EXP 	fdbck: height = 0.05
13.3711 	EXP 	fdbck: height = 0.05
13.3711 	EXP 	fdbck: text = 'Y'
13.3711 	EXP 	fdbck: autoDraw = True
13.8594 	EXP 	New trial (rep=0, index=3): {'contrast_gr': 0.25}
13.8779 	EXP 	fdbck: autoDraw = False
13.8779 	EXP 	fdbck: autoDraw = False
13.8779 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
13.8779 	EXP 	fixation_2: texRes = 128.0
13.8779 	EXP 	fixation_2: autoDraw = True
16.1977 	EXP 	fixation_2: autoDraw = False
16.1977 	EXP 	fixation_2: autoDraw = False
16.1977 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
16.1977 	EXP 	fixation: texRes = 128.0
16.1977 	EXP 	grating: phase = array([178.9812986, 178.9812986])
16.1977 	EXP 	dot: autoDraw = True
16.1977 	EXP 	fixation: autoDraw = True
16.1977 	EXP 	grating: autoDraw = True
16.1977 	EXP 	grating: tex = 'sin'
23.1952 	EXP 	dot: autoDraw = False
23.1952 	EXP 	fixation: autoDraw = False
23.1952 	EXP 	grating: autoDraw = False
23.1952 	EXP 	fdbck: text = 'Y'
23.1952 	EXP 	fdbck: autoDraw = True
23.6863 	EXP 	New trial (rep=0, index=4): {'contrast_gr': 0.0625}
23.7065 	EXP 	fdbck: autoDraw = False
23.7065 	EXP 	fdbck: autoDraw = False
23.7065 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
23.7065 	EXP 	fixation_2: texRes = 128.0
23.7065 	EXP 	fixation_2: autoDraw = True
25.4493 	EXP 	fixation_2: autoDraw = False
25.4493 	EXP 	fixation_2: autoDraw = False
25.4493 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
25.4493 	EXP 	fixation: texRes = 128.0
25.4493 	EXP 	grating: phase = array([68.89519867, 68.89519867])
25.4493 	EXP 	dot: autoDraw = True
25.4493 	EXP 	fixation: autoDraw = True
25.4493 	EXP 	grating: autoDraw = True
25.4493 	EXP 	grating: tex = 'sin'
26.8688 	EXP 	dot: autoDraw = False
26.8688 	EXP 	fixation: autoDraw = False
26.8688 	EXP 	grating: autoDraw = False
26.8688 	EXP 	fdbck: text = 'Y'
26.8688 	EXP 	fdbck: autoDraw = True
27.3532 	EXP 	New trial (rep=0, index=5): {'contrast_gr': 0.0625}
27.3735 	EXP 	fdbck: autoDraw = False
27.3735 	EXP 	fdbck: autoDraw = False
27.3735 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
27.3735 	EXP 	fixation_2: texRes = 128.0
27.3735 	EXP 	fixation_2: autoDraw = True
29.8478 	EXP 	fixation_2: autoDraw = False
29.8478 	EXP 	fixation_2: autoDraw = False
29.8478 	EXP 	fixation: foreColor = <psychopy.colors.Color: transparent, alpha=1.0>
29.8478 	EXP 	fixation: texRes = 128.0
29.8478 	EXP 	grating: phase = array([249.96405345, 249.96405345])
29.8478 	EXP 	dot: autoDraw = True
29.8478 	EXP 	fixation: autoDraw = True
29.8478 	EXP 	grating: autoDraw = True
29.8478 	EXP 	grating: tex = 'sin'
31.7789 	EXP 	dot: autoDraw = False
31.7789 	EXP 	fixation: autoDraw = False
31.7789 	EXP 	grating: autoDraw = False
31.7789 	EXP 	fdbck: text = 'Y'
31.7789 	EXP 	fdbck: autoDraw = True
32.2698 	EXP 	New trial (rep=0, index=6): {'contrast_gr': 0.03}
32.2902 	EXP 	fdbck: autoDraw = False
32.2902 	EXP 	fdbck: autoDraw = False
32.2902 	EXP 	fixation_2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
32.2902 	EXP 	fixation_2: texRes = 128.0
32.2902 	EXP 	fixation_2: autoDraw = True
32.9317 	DATA 	Keypress: escape
32.9377 	EXP 	mouse_version_ibl: status = STOPPED
32.9526 	EXP 	fixation_2: autoDraw = False
32.9526 	EXP 	mouse_version_ibl: status = STOPPED
33.0354 	EXP 	window1: mouseVisible = True
